,latin,"Tango, cumbia, samba, calypso, bossa nova, boogaloo, merengue, punta, zouk, tropicalia"
,cuban,salsa
,,
classical,classical,"baroque, renaissance, medieval, moderno, romantico, contemporary, orchestra"
classical,vocal,
classical,opera,
classical,chamber,
folk,folk,
metal,metal,"nwobhm, grindcore, "
metal,industrial,(ebm)
rock,rock,"britpop, grunge, psychobilly, gaze, beatlesque"
rock,wave,
rock,punk,
rock,new wave,
rock,no wave,
rock-and-roll,,rockabilly
pop,pop,"schlager, electroclash, post-disco"
pop,singer-songwriter,
country,country,bakersfield
country,bluegrass,
r&b,r&b,"doo-wop, go-go, new jack swing, boogie, motown"
r&b,disco,
r&b,funk,
r&b,soul,
jazz,jazz,"big band, bebop, hard bop, "
jazz,swing,
jazz,groove,
blues,gospel,ccm
blues,blues,
reggae,reggae,"rock steady, mento, ragga, miami bass, "
reggae,dancehall,
reggae,ska,
reggae,dub,
hip hop,trap,
hip hop,hip hop,
hip hop,rap,
edm,electro,
edm,electronic,
edm,edm,"dubstep, grime, funky, jump up, drum and bass, future bass, bassline, downtempo, lounge, electronica"
edm,techno,
edm,house,
edm,trance,
edm,hardcore,
edm,dance,eurodance
edm,ambient,
,,
,,
others,comedy,
others,instrumental,
